id,category,target
29615757329,столы,1
29615775549,стулья,1
29615780176,столы,1
29615788589,столы,0
29615791230,столы,7
29615799838,столы,1
29615801642,столы,7
29615821846,столы,1
29615822793,стулья,13
29615825344,столы,7
29615830026,стулья,14
29615856855,столы,0
29615858349,столы,0
29615866111,стулья,13
29615866265,столы,1
29615870458,столы,1
29615878276,столы,7
29615879298,столы,7
29615882148,столы,7
29615889364,стулья,14
29615890326,столы,7
29615890468,столы,0
29615892432,столы,0
29615892739,столы,8
29615893687,столы,0
29615899982,столы,10
29615900084,стулья,4
29615970149,столы,0
29615976084,столы,7
29616043288,стулья,13
29616054573,стулья,4
29616070927,стулья,9
29616108853,стулья,1
29616108955,столы,1
29616111904,стулья,7
29616116337,стулья,1
29616120137,столы,1
29616144377,столы,9
29616161815,столы,0
29616171240,стулья,14
29616177190,столы,1
29616178751,столы,4
29616182419,столы,7
29616206956,столы,0
29616210080,столы,7
29616217827,столы,7
29616218248,столы,0
29616218347,столы,0
29616218557,стулья,0
29616218624,столы,7
29616219404,столы,7
29616220398,столы,7
29616223332,столы,0
29616230290,столы,0
29616233866,стулья,1
29616234909,стулья,4
29616237407,столы,7
29616239521,столы,7
29616274618,столы,1
29616289354,столы,13
29616291097,стулья,4
29616300998,стулья,1
29616303448,столы,7
29616306095,стулья,9
29616306333,столы,0
29616307962,столы,7
29616309690,стулья,1
29616310276,столы,7
29616313000,столы,7
29616315245,столы,7
29616316563,столы,13
29616318061,столы,7
29616324434,столы,7
29616333229,стулья,0
29616355628,столы,13
29616357608,стулья,13
29616361963,столы,13
29616362242,столы,0
29616362797,столы,1
29616364587,столы,0
29616365412,столы,1
29616367009,столы,0
29616367754,столы,0
29616369307,столы,1
29616375906,столы,0
29616376410,стулья,1
29616385232,столы,1
29616386035,столы,7
29616387040,столы,10
29616390145,столы,12
29616395865,столы,0
29616408703,столы,7
29616412773,столы,7
29616416672,столы,1
29616417373,стулья,4
29616421600,столы,7
29616433132,стулья,1
29616470140,стулья,1
29616483145,стулья,0
29616518248,стулья,1
29616519127,стулья,1
29616521867,стулья,8
29616531326,столы,1
29616537973,столы,10
29616544212,столы,1
29616545493,столы,1
29616563540,столы,1
29616582615,стулья,10
29616593013,стулья,0
29616600135,столы,7
29616614719,стулья,4
29616626279,столы,1
29616643357,стулья,1
29616647556,столы,13
29616649153,стулья,9
29616654883,столы,5
29616677400,столы,7
29616682820,стулья,1
29616686951,столы,0
29616697722,столы,0
29616697989,столы,0
29616701282,столы,7
29616701945,столы,7
29616721788,стулья,1
29616721912,столы,0
29616723987,столы,7
29616727365,стулья,4
29616736928,стулья,1
29616748877,стулья,4
29616768228,стулья,4
29616772263,стулья,1
29616777451,столы,7
29616778560,стулья,0
29616780378,столы,0
29616785479,столы,7
29616794204,столы,13
29616797220,стулья,2
29616807139,столы,17
29616826122,стулья,4
29616834396,стулья,12
29616835603,столы,4
29616836096,столы,4
29616843199,столы,0
29616855279,столы,1
29616859550,столы,1
29616862159,столы,1
29616864329,столы,0
29616871319,столы,7
29616873024,столы,12
29616882649,стулья,0
29616884703,столы,7
29616889682,стулья,15
29616895195,стулья,7
29616897621,стулья,4
29616915706,столы,1
29616926216,столы,7
29616933738,стулья,7
29616936048,стулья,1
29616938487,стулья,5
29616941766,стулья,13
29616947009,столы,7
29616949736,столы,7
29616954240,столы,7
29616960234,столы,1
29616965842,столы,7
29616967724,столы,7
29616986059,стулья,1
29617002631,стулья,0
29617004932,стулья,13
29617007561,стулья,0
29617008484,стулья,14
29617010304,стулья,4
29617014368,столы,0
29617022385,стулья,1
29617039455,столы,4
29617063510,столы,14
29617080037,столы,0
29617119140,столы,1
29617134930,стулья,11
29617148626,стулья,1
29617148713,столы,7
29617151264,столы,7
29617152689,столы,1
29617178509,стулья,4
29617180332,столы,12
29617190282,стулья,13
29617196614,столы,1
29617201025,столы,1
29617201401,столы,7
29617209400,столы,7
29617214560,столы,7
29617215077,столы,7
29617246499,столы,7
29617261064,столы,7
29617262744,стулья,0
29617270098,столы,1
29617285520,столы,7
29617304050,стулья,2
29617306472,стулья,11
29617316435,стулья,7
29617341042,столы,4
29617343550,стулья,4
29617344101,столы,7
29617354728,столы,13
29617361079,стулья,7
29617362693,стулья,1
29617365607,столы,7
29617406131,столы,1
29617428057,столы,1
29617457068,столы,7
29617459001,стулья,1
29617469168,стулья,4
29617473616,стулья,4
29617476003,столы,6
29617486448,столы,4
29617489602,столы,0
29617490105,столы,0
29617490466,столы,0
29617496675,стулья,4
29617497880,стулья,11
29617524083,столы,7
29617534061,столы,7
29617538141,столы,7
29617552436,столы,0
29617552547,стулья,1
29617555087,столы,1
29617555715,столы,0
29617557734,столы,1
29617562879,столы,13
29617574501,столы,1
29617579906,столы,7
29617588358,столы,1
29617592208,столы,4
29617600919,столы,7
29617601070,столы,0
29617601094,столы,0
29617615608,столы,1
29617624225,столы,0
29617634508,столы,0
29617636517,стулья,0
29617639366,столы,0
29617640080,столы,2
29617649487,стулья,13
29617650092,стулья,0
29617659123,стулья,7
29617660278,стулья,1
29617663339,столы,7
29617673562,столы,13
29617749093,стулья,7
29617764263,стулья,0
29617788693,столы,0
29617801302,столы,4
29617805663,стулья,0
29617828153,столы,0
29617830213,стулья,1
29617847700,стулья,7
29617847996,столы,7
29617850423,стулья,1
29617852796,столы,0
29617859521,стулья,4
29617865849,столы,1
29617871949,столы,0
29617908146,стулья,4
29617912034,столы,10
29617915427,столы,0
29617922666,стулья,1
29617923331,стулья,0
29617928658,стулья,15
29617935194,столы,0
29617941328,столы,1
29617994148,стулья,7
29617998547,столы,7
29618003949,стулья,7
29618013971,столы,1
29618025083,стулья,1
29618029823,стулья,7
29618030062,столы,1
29618033528,стулья,13
29618036808,стулья,8
29618040814,столы,13
29618049573,столы,1
29618062364,стулья,4
29618063719,столы,0
29618063918,столы,4
29618073344,стулья,6
29618073893,столы,1
29618074151,столы,1
29618074923,столы,4
29618082823,стулья,10
29618100243,столы,0
29618134439,столы,7
29618136339,столы,4
29618144040,столы,7
29618159234,столы,0
29618164850,столы,0
29618166893,столы,7
29618179500,столы,0
29618186651,стулья,0
29618193630,стулья,4
29618221912,столы,7
29618222319,столы,0
29618232433,стулья,4
29618265328,столы,0
29618270694,столы,0
29618276599,столы,1
29618281600,столы,1
29618295439,стулья,0
29618297893,стулья,13
29618337046,столы,1
29618341148,столы,1
29618346872,стулья,1
29618347803,столы,2
29618349763,столы,7
29618359667,столы,0
29618363441,столы,0
29618363855,столы,7
29618365985,столы,1
29618372150,столы,1
29618372572,столы,5
29618377101,столы,7
29618377176,стулья,0
29618385622,стулья,4
29618396731,столы,7
29618402888,столы,0
29618406274,столы,0
29618406350,стулья,1
29618407899,столы,0
29618423255,столы,7
29618430558,стулья,7
29618433797,стулья,0
29618437458,столы,7
29618443608,столы,7
29618479654,столы,0
29618494192,столы,0
29618509782,столы,7
29618519152,столы,7
29618534814,столы,7
29618540845,стулья,15
29618543100,столы,0
29618544646,столы,1
29618558306,столы,7
29618563425,столы,1
29618563766,стулья,1
29618564198,столы,1
29618576553,столы,0
29618577394,столы,0
29618577786,стулья,7
29618578150,столы,1
29618580309,стулья,13
29618596087,стулья,0
29618607446,столы,7
29618623153,стулья,13
29618628042,стулья,0
29618630512,столы,0
29618666080,столы,1
29618706844,стулья,15
29618716516,столы,7
29618719019,столы,1
29618722984,стулья,1
29618727762,столы,1
29618739604,столы,1
29618743074,столы,0
29618749178,столы,13
29618755638,столы,7
29618758714,столы,0
29618768919,стулья,13
29618774813,стулья,9
29618779731,стулья,0
29618781778,столы,7
29618781788,столы,0
29618786881,стулья,4
29618794755,столы,9
29618819986,стулья,7
29618845737,столы,0
29618873079,стулья,1
29618885911,стулья,4
29618889332,стулья,13
29618889799,стулья,0
29618897236,столы,4
29618904630,столы,13
29618905604,столы,0
29618906473,столы,1
29618920031,стулья,15
