id,category,target
36470986067,одежда для девочек,15
36473178128,одежда для девочек,14
36460589776,сумки,4
29645740439,столы,7
29540968796,столы,13
29609941646,стулья,0
36483889160,одежда для девочек,10
37588686051,сумки,4
36463167010,одежда для девочек,10
37590365128,одежда для девочек,14
37598695329,сумки,4
36466959087,одежда для девочек,10
36468687560,сумки,0
36471842877,сумки,7
29604708618,столы,13
29623262173,стулья,7
29644216017,столы,1
29609496397,столы,7
29605203802,стулья,7
29625901012,столы,0
29625800260,столы,7
37588226735,одежда для девочек,1
29621520971,стулья,4
37592015813,сумки,4
29648875364,стулья,0
29616915706,столы,1
36458112505,одежда для девочек,14
29627118832,столы,7
29603339593,столы,1
36471018135,сумки,10
36462560113,сумки,7
36465154981,сумки,13
36455856395,сумки,7
36464035776,одежда для девочек,9
36461891826,сумки,0
36479235928,сумки,8
29642125852,стулья,1
36483538755,одежда для девочек,10
36478203975,сумки,4
36485684657,одежда для девочек,0
36462573753,одежда для девочек,0
29618295439,стулья,0
37596855522,сумки,7
36457311818,одежда для девочек,0
36464837208,сумки,4
36463526701,сумки,4
36468321704,сумки,0
29490722361,столы,7
37596780175,одежда для девочек,10
37596991115,одежда для девочек,11
37594286292,одежда для девочек,11
36480690019,одежда для девочек,0
37588798902,сумки,14
29612266509,столы,7
37588823102,сумки,4
36481801779,сумки,4
36460119681,сумки,4
29610212521,столы,0
37597835006,сумки,10
36457764968,одежда для девочек,15
37588152727,одежда для девочек,14
36466840471,одежда для девочек,13
36458532154,сумки,13
36481362614,сумки,4
36484686782,сумки,11
36485810384,сумки,15
36460117843,сумки,4
36474544278,одежда для девочек,14
36455385526,сумки,4
36462274457,одежда для девочек,16
36470691950,одежда для девочек,4
29609765804,стулья,0
36461122790,сумки,14
36463531540,сумки,4
36461960430,сумки,4
36458588368,сумки,4
37587330720,одежда для девочек,5
36481394656,сумки,4
36477519167,сумки,4
36468001076,сумки,4
36481701664,одежда для девочек,11
36463860033,сумки,15
36479341675,одежда для девочек,10
36481117905,сумки,7
36463300017,одежда для девочек,10
36461487917,одежда для девочек,11
37590052559,сумки,13
37593676838,сумки,10
29607696050,столы,0
37591894396,сумки,7
36481755280,сумки,15
36462518818,сумки,4
29609648091,столы,7
29631042267,столы,7
36456012843,одежда для девочек,10
37594859407,сумки,11
36458072982,сумки,4
36486994038,одежда для девочек,11
36469135620,одежда для девочек,10
29649650140,стулья,13
36462690030,сумки,4
36468733741,сумки,13
29607988554,стулья,16
37596689125,сумки,4
36457432462,сумки,7
36459776765,сумки,1
36458844204,сумки,6
36467052271,сумки,3
37595672357,сумки,15
29626629453,столы,10
37589033275,сумки,0
36457600479,сумки,12
36477546260,одежда для девочек,13
29620663420,столы,4
36459425246,сумки,10
29648699801,стулья,14
36475915493,сумки,4
36243164869,одежда для девочек,1
36458978389,сумки,4
36485375308,сумки,11
37588923649,сумки,4
36465024110,одежда для девочек,11
37592845954,сумки,3
36468624414,одежда для девочек,14
29637812797,столы,0
36461058168,сумки,7
29624373790,столы,12
36464288726,сумки,0
36471494021,одежда для девочек,1
36460147570,сумки,15
29609547768,столы,0
36464559852,одежда для девочек,10
36484686218,сумки,7
36480176341,одежда для девочек,5
29607968978,столы,13
37587581732,одежда для девочек,10
36368133799,сумки,8
37589027261,сумки,0
36466402318,одежда для девочек,11
37594649108,сумки,7
36476895609,сумки,4
36485542825,сумки,4
36484394104,одежда для девочек,13
29623281184,стулья,7
37593747195,одежда для девочек,1
36468364951,сумки,4
36465538720,сумки,4
36458259111,сумки,4
36472438815,одежда для девочек,7
29636246566,столы,13
36469044467,сумки,7
36485562222,сумки,11
36476047408,сумки,4
36463025607,одежда для девочек,0
29605327558,стулья,0
36455745944,одежда для девочек,0
36467233069,сумки,8
36474106360,одежда для девочек,5
37591480912,сумки,15
29645437345,столы,1
36461688328,сумки,5
36479208796,сумки,7
29605068526,столы,0
36463131142,одежда для девочек,14
36484203786,сумки,1
36455414260,одежда для девочек,0
29643161831,столы,0
37591112736,сумки,1
36476123994,одежда для девочек,14
37592600157,сумки,4
29611419807,столы,7
36463575407,одежда для девочек,14
37588583096,сумки,4
36460832653,сумки,4
36460087671,одежда для девочек,8
36460436743,сумки,4
36461835698,сумки,10
36478471707,сумки,4
36463105718,сумки,11
36456975894,одежда для девочек,11
36479105750,сумки,0
29637916110,столы,1
36479091823,одежда для девочек,10
36486779844,одежда для девочек,11
29615017899,столы,0
29610405490,стулья,0
36458301560,одежда для девочек,0
29631337084,столы,7
37596309722,сумки,6
36364829193,сумки,1
36478428598,одежда для девочек,10
29644629862,стулья,4
37587700611,сумки,7
29642021435,стулья,1
36482100247,сумки,10
36459376020,одежда для девочек,13
37587093401,сумки,6
29628882754,столы,7
36473967538,сумки,4
29649693104,стулья,13
36468764133,сумки,16
36486823339,одежда для девочек,7
37596543972,сумки,7
36461844834,сумки,14
29637946368,столы,0
37591151047,сумки,4
36471130137,сумки,4
37598137918,одежда для девочек,14
36456412122,сумки,0
36468185976,сумки,11
37594718634,сумки,7
29644617170,столы,1
37589369313,одежда для девочек,6
29642807040,столы,17
36460946323,одежда для девочек,14
36456188883,одежда для девочек,8
36462992401,сумки,4
36471688804,одежда для девочек,0
